,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
193,13_4551307616_Integrata,BB,1876494340,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-09.Caceis yet to book.
194,5_4551379030_Integrata,BB,1976618404,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-02.Caceis yet to book.
195,1_455596069_Integrata,BB,892580195,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-10-17.Caceis yet to book.
196,8_4551267661_Integrata,BB,1824870494,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-11.Caceis yet to book.
197,1_4551193227_Integrata,BB,1725092525,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2021-01-14.Caceis yet to book.
198,17_4551331846_Integrata,BB,1908172327,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 2021-04-01.Caceis yet to book.
199,1_4551275432_Integrata,BB,1835072455,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-17.Caceis yet to book.
200,3_4551191593_Integrata,BB,1722905008,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2021-01-14.Caceis yet to book.
201,5_4551239617_Integrata,BB,1789074702,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-18.Caceis yet to book.
202,8_455460973_Integrata,BB,668641468,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2019-04-10.Caceis yet to book.
203,26_455391323_Integrata,BB,566547714,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-05-02.Caceis yet to book.
204,7_4551377029_Integrata,BB,1974407560,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-01.Caceis yet to book.
205,1_4551269721_Integrata,BB,1827473786,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-12.Caceis yet to book.
206,6_4551305829_Integrata,BB,1874140997,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-08.Caceis yet to book.
207,1_4551267661_Integrata,BB,1824870485,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2021-03-11.Caceis yet to book.
208,11_4551331846_Integrata,BB,1908172325,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 2021-04-01.Caceis yet to book.
209,5_4551203153_Integrata,BB,1737813336,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-01-21.Caceis yet to book.
210,13_4551315208_Integrata,BB,1885912646,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-15.Caceis yet to book.
211,2_455520168_Integrata,BB,766216396,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-08-15.Caceis yet to book.
212,2_4551360527_Integrata,BB,1950420216,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-19.Caceis yet to book.
213,1_4551386918_Integrata,BB,1987139551,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-08.Caceis yet to book.
214,28_4551398589_Integrata,BB,2002008737,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-16.Caceis yet to book.
215,1_4551265958_Integrata,BB,1821950992,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-10.Caceis yet to book.
216,2_4551174457_Integrata,BB,1699762740,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2020-12-31.Caceis yet to book.
217,1_455406737_Integrata,BB,587037523,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-05-15.Caceis yet to book.
218,7_4551388882_Integrata,BB,1989667567,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-09.Caceis yet to book.
219,1_4551029716_Integrata,BB,1508201944,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-09-17.Caceis yet to book.
220,6_4551230809_Integrata,BB,1777487235,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-12.Caceis yet to book.
221,3_4551252452_Integrata,BB,1805130263,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-01.Caceis yet to book.
222,3_4551381021_Integrata,BB,1979694218,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-03.Caceis yet to book.
223,2_4551341492_Integrata,BB,1922960756,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-05.Caceis yet to book.
224,20_4551331846_Integrata,BB,1908172330,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 2021-04-01.Caceis yet to book.
225,2_4551328228_Integrata,BB,1902869971,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-26.Caceis yet to book.
226,1_4551372778_Integrata,BB,1969041937,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-27.Caceis yet to book.
227,30_455416215_Integrata,BB,599999219,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-05-22.Caceis yet to book.
228,7_4551267661_Integrata,BB,1824870491,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-11.Caceis yet to book.
229,1_4551354754_Integrata,BB,1942399433,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-14.Caceis yet to book.
230,2_4551271705_Integrata,BB,1830184038,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-15.Caceis yet to book.
231,2_4551218474_Integrata,BB,1759361009,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-03.Caceis yet to book.
232,74_4551085502_Integrata,BB,1581818090,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.
233,1_4551201062_Integrata,BB,1734565907,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2021-01-21.Caceis yet to book.
234,2_4551281272_Integrata,BB,1842371415,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-22.Caceis yet to book.
235,14_4551242873_Integrata,BB,1793109167,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-22.Caceis yet to book.
236,19_4551331846_Integrata,BB,1908172329,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 2021-04-01.Caceis yet to book.
237,1_4551210754_Integrata,BB,1748958180,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2021-01-28.Caceis yet to book.
238,2_4551372778_Integrata,BB,1969041936,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-27.Caceis yet to book.
239,1_4551232906_Integrata,BB,1780156371,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-15.Caceis yet to book.
240,1_4551136088_Integrata,BB,1649475109,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-12-03.Caceis yet to book.
241,1_4551425013_Integrata,BB,2035681462,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-07-06.Caceis yet to book.
242,2_4551305829_Integrata,BB,1874140993,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-08.Caceis yet to book.
243,1_455424626_Integrata,BB,610989024,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-05-29.Caceis yet to book.
244,65_4551085502_Integrata,BB,1581818108,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.
245,24_455871083_Integrata,BB,1298154306,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-05-21.Caceis yet to book.
246,2_4551081703_Integrata,BB,1576857664,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-08-01.Caceis yet to book.
247,1_4551317078_Integrata,BB,1888368210,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-16.Caceis yet to book.
248,1_4551305829_Integrata,BB,1874140991,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2021-03-10.Caceis yet to book.
249,3_4551224321_Integrata,BB,1767692353,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-08.Caceis yet to book.
250,2_4551311496_Integrata,BB,1881179901,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-13.Caceis yet to book.
251,2_4551289089_Integrata,BB,1852875967,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-26.Caceis yet to book.
252,13_4551356653_Integrata,BB,1945281522,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-17.Caceis yet to book.
253,2_4551248485_Integrata,BB,1800039340,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-25.Caceis yet to book.
254,1_4551331846_Integrata,BB,1908172321,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-28.Caceis yet to book.
255,4_4551381021_Integrata,BB,1979694220,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-03.Caceis yet to book.
256,8_4551085502_Integrata,BB,1581818045,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.
257,8_4551081703_Integrata,BB,1576857674,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-08-31.Caceis yet to book.
258,6_4551240968_Integrata,BB,1790775309,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-19.Caceis yet to book.
259,54_4551085502_Integrata,BB,1581818064,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.
260,8_4551262163_Integrata,BB,1817420729,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-08.Caceis yet to book.
261,17_4551242873_Integrata,BB,1793109170,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-22.Caceis yet to book.
262,2_4551285256_Integrata,BB,1847792948,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-24.Caceis yet to book.
263,11_4551085502_Integrata,BB,1581818053,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.
264,1_4551097416_Integrata,BB,1597270254,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-30.Caceis yet to book.
265,1_4551394628_Integrata,BB,1997244521,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-14.Caceis yet to book.
266,13_4551366297_Integrata,BB,1958861168,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-24.Caceis yet to book.
267,2_4551415924_Integrata,BB,2024089311,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-29.Caceis yet to book.
268,60_4551085502_Integrata,BB,1581818051,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.
269,2_4551411869_Integrata,BB,2018959298,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-25.Caceis yet to book.
270,3_4551392792_Integrata,BB,1994925023,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-11.Caceis yet to book.
271,18_455777858_Integrata,BB,1177395602,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-03-11.Caceis yet to book.
272,1_4551377029_Integrata,BB,1974407561,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-01.Caceis yet to book.
273,42_4551085502_Integrata,BB,1581818088,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-10-27.Caceis yet to book.
274,1_349816_Integrata,BB,505077735,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-03-28.Caceis yet to book.
275,10_4551381021_Integrata,BB,1979694221,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2021-06-03.Caceis yet to book.
276,5_455685901_Integrata,BB,1047557767,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-12-26.Caceis yet to book.
277,3_4551244633_Integrata,BB,1795375908,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-23.Caceis yet to book.
278,3_4551228190_Integrata,BB,1773079462,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-10.Caceis yet to book.
279,33_455656628_Integrata,BB,999121833,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2019-11-05.Caceis yet to book.
280,26_4551398589_Integrata,BB,2002008736,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-16.Caceis yet to book.
281,1_4551335411_Integrata,BB,1913506506,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-04-30.Caceis yet to book.
282,24_455646278_Integrata,BB,979597502,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2019-11-27.Caceis yet to book.
283,4_4551216613_Integrata,BB,1756801981,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-02.Caceis yet to book.
284,11_4551203153_Integrata,BB,1737813344,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-01-21.Caceis yet to book.
285,2_4551356653_Integrata,BB,1945281526,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-17.Caceis yet to book.
286,37_455646278_Integrata,BB,979597510,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2019-11-27.Caceis yet to book.
287,2_455812360_Integrata,BB,1222709475,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-04-07.Caceis yet to book.
288,1_4551244633_Integrata,BB,1795375906,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-23.Caceis yet to book.
289,1_4551370002_Integrata,BB,1964483312,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-26.Caceis yet to book.
290,3_4551222350_Integrata,BB,1765090304,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-05.Caceis yet to book.
291,1_4551415924_Integrata,BB,2024089310,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-29.Caceis yet to book.
292,6_4551267661_Integrata,BB,1824870490,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2021-03-11.Caceis yet to book.
293,28_4551239617_Integrata,BB,1789074706,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2021-02-19.Caceis yet to book.
294,1_4551402499_Integrata,BB,2006719910,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-18.Caceis yet to book.
295,1_4551373621_Integrata,BB,1970229475,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-05-28.Caceis yet to book.
296,23_4551188298_Integrata,BB,1718045054,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2021-01-13.Caceis yet to book.
297,14_4551258322_Integrata,BB,1812652657,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-04.Caceis yet to book.
298,5_4551147939_Integrata,BB,1664874604,OB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 2020-12-01.Caceis yet to book.
299,4_4551274209_Integrata,BB,1833900576,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-16.Caceis yet to book.
300,15_4551237030_Integrata,BB,1785359465,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2021-02-18.Caceis yet to book.
301,3_4551229444_Integrata,BB,1775243102,OB,OB,No-pair,redemption,Integrata booked the redemption for SD 2021-02-11.Caceis yet to book.
302,1_4551248485_Integrata,BB,1800039342,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-25.Caceis yet to book.
303,2_4551155693_Integrata,BB,1675163250,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-12-17.Caceis yet to book.
304,1_4551381021_Integrata,BB,1979694219,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2021-06-03.Caceis yet to book.
305,31_4551188298_Integrata,BB,1718045055,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2021-01-13.Caceis yet to book.
306,2_455431104_Integrata,BB,619886952,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2019-06-05.Caceis yet to book.
307,13_455460973_Integrata,BB,668641477,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2019-06-13.Caceis yet to book.
308,4_4551292839_Integrata,BB,1857221910,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-30.Caceis yet to book.
309,7_4551210754_Integrata,BB,1748958182,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2021-01-28.Caceis yet to book.
310,11_455637843_Integrata,BB,964907315,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2019-11-20.Caceis yet to book.
311,21_4551331846_Integrata,BB,1908172331,OB,OB,No-pair,monthend interest,Integrata booked the monthend interest for SD 2021-04-01.Caceis yet to book.
312,3_4551279353_Integrata,BB,1839901568,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-19.Caceis yet to book.
313,27_4551134044_Integrata,BB,1646944671,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-11-06.Caceis yet to book.
314,34_4551239617_Integrata,BB,1789074707,OB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 2021-02-19.Caceis yet to book.
315,2_4551203153_Integrata,BB,1737813327,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-01-21.Caceis yet to book.
316,2_4551275432_Integrata,BB,1835072454,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-17.Caceis yet to book.
317,1_455745203_Integrata,BB,1132280298,OB,OB,No-pair,wire transfer,Integrata booked the Net Sub/Red for SD 2020-02-13.Caceis yet to book.
318,3_4551168254_Integrata,BB,1691686477,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2020-12-24.Caceis yet to book.
319,26_4551134044_Integrata,BB,1646944669,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-11-06.Caceis yet to book.
320,1_455817071_Integrata,BB,1228925022,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-04-10.Caceis yet to book.
321,1_4551404423_Integrata,BB,2009057961,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-06-21.Caceis yet to book.
322,42_4551220415_Integrata,BB,1761956176,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-02-04.Caceis yet to book.
323,1_4551299798_Integrata,BB,1866915089,OB,OB,No-pair,wire transfer,Integrata booked the subscription for SD 2021-04-01.Caceis yet to book.
324,14_4551066313_Integrata,BB,1559437406,OB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 2020-10-15.Caceis yet to book.
325,2_4551264332_Integrata,BB,1819945984,OB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 2021-03-09.Caceis yet to book.
