,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
857,,20_4551294436_CACEIS,1859497021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497021,1859497021,4551380013,-590882299,2021-05-24
858,,107_4551294430_CACEIS,1859496030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496030,1859496030,4551380013,-590882299,2021-05-24
859,,266_4551294432_CACEIS,1859496466,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496466,1859496466,4551380013,-590882299,2021-05-24
860,,33_4551294438_CACEIS,1859497810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497810,1859497810,4551380013,-590882299,2021-05-24
861,,108_4551294432_CACEIS,1859496482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496482,1859496482,4551380013,-590882299,2021-05-24
862,,153_4551294439_CACEIS,1859498194,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498194,1859498194,4551380013,-590882299,2021-05-24
863,,233_4551294437_CACEIS,1859497250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497250,1859497250,4551380013,-590882299,2021-05-24
864,,258_4551294437_CACEIS,1859497483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497483,1859497483,4551380013,-590882299,2021-05-24
865,,33_4551294430_CACEIS,1859496067,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496067,1859496067,4551380013,-590882299,2021-05-24
866,,14_4551294432_CACEIS,1859496572,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496572,1859496572,4551380013,-590882299,2021-05-24
867,,291_4551294441_CACEIS,1859498892,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498892,1859498892,4551380013,-590882299,2021-05-24
868,,108_4551294439_CACEIS,1859498111,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498111,1859498111,4551380013,-590882299,2021-05-24
869,,218_4551294441_CACEIS,1859498840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498840,1859498840,4551380013,-590882299,2021-05-24
870,,266_4551294437_CACEIS,1859497486,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497486,1859497486,4551380013,-590882299,2021-05-24
871,,153_4551294438_CACEIS,1859497828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497828,1859497828,4551380013,-590882299,2021-05-24
872,,33_4551294440_CACEIS,1859498574,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498574,1859498574,4551380013,-590882299,2021-05-24
873,,147_4551294436_CACEIS,1859497016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497016,1859497016,4551380013,-590882299,2021-05-24
874,,258_4551294440_CACEIS,1859498281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498281,1859498281,4551380013,-590882299,2021-05-24
875,,108_4551294440_CACEIS,1859498292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498292,1859498292,4551380013,-590882299,2021-05-24
876,,291_4551294439_CACEIS,1859498195,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498195,1859498195,4551380013,-590882299,2021-05-24
877,,14_4551294439_CACEIS,1859498045,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498045,1859498045,4551380013,-590882299,2021-05-24
878,,218_4551294432_CACEIS,1859496686,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496686,1859496686,4551380013,-590882299,2021-05-24
879,,266_4551294436_CACEIS,1859497085,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497085,1859497085,4551380013,-590882299,2021-05-24
880,,33_4551294439_CACEIS,1859498212,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498212,1859498212,4551380013,-590882299,2021-05-24
881,,108_4551294441_CACEIS,1859498759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498759,1859498759,4551380013,-590882299,2021-05-24
882,,153_4551294432_CACEIS,1859496574,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496574,1859496574,4551380013,-590882299,2021-05-24
883,,147_4551294432_CACEIS,1859496527,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496527,1859496527,4551380013,-590882299,2021-05-24
884,,258_4551294436_CACEIS,1859497070,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497070,1859497070,4551380013,-590882299,2021-05-24
885,,33_4551294437_CACEIS,1859497465,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497465,1859497465,4551380013,-590882299,2021-05-24
886,,14_4551294437_CACEIS,1859497292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497292,1859497292,4551380013,-590882299,2021-05-24
887,,108_4551294437_CACEIS,1859497446,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497446,1859497446,4551380013,-590882299,2021-05-24
888,,291_4551294438_CACEIS,1859497774,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497774,1859497774,4551380013,-590882299,2021-05-24
889,,284_4551294439_CACEIS,1859497951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497951,1859497951,4551380013,-590882299,2021-05-24
890,,218_4551294438_CACEIS,1859497631,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497631,1859497631,4551380013,-590882299,2021-05-24
891,,33_4551294436_CACEIS,1859497111,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497111,1859497111,4551380013,-590882299,2021-05-24
892,,258_4551294432_CACEIS,1859496503,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496503,1859496503,4551380013,-590882299,2021-05-24
893,,147_4551294439_CACEIS,1859498135,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498135,1859498135,4551380013,-590882299,2021-05-24
894,,153_4551294430_CACEIS,1859496023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496023,1859496023,4551380013,-590882299,2021-05-24
895,,108_4551294438_CACEIS,1859497836,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497836,1859497836,4551380013,-590882299,2021-05-24
896,,291_4551294440_CACEIS,1859498456,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498456,1859498456,4551380013,-590882299,2021-05-24
897,,14_4551294438_CACEIS,1859497645,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497645,1859497645,4551380013,-590882299,2021-05-24
898,,171_4551294439_CACEIS,1859498055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498055,1859498055,4551380013,-590882299,2021-05-24
899,,218_4551294437_CACEIS,1859497223,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497223,1859497223,4551380013,-590882299,2021-05-24
900,,284_4551294432_CACEIS,1859496462,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496462,1859496462,4551380013,-590882299,2021-05-24
901,,108_4551294436_CACEIS,1859497074,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497074,1859497074,4551380013,-590882299,2021-05-24
902,,147_4551294430_CACEIS,1859496056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496056,1859496056,4551380013,-590882299,2021-05-24
903,,171_4551294432_CACEIS,1859496760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496760,1859496760,4551380013,-590882299,2021-05-24
904,,158_4551294430_CACEIS,1859495963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495963,1859495963,4551380013,-590882299,2021-05-24
905,,14_4551294436_CACEIS,1859496934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496934,1859496934,4551380013,-590882299,2021-05-24
906,,291_4551294437_CACEIS,1859497336,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497336,1859497336,4551380013,-590882299,2021-05-24
907,,153_4551294436_CACEIS,1859497071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497071,1859497071,4551380013,-590882299,2021-05-24
908,,108_4551294430_CACEIS,1859496065,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496065,1859496065,4551380013,-590882299,2021-05-24
909,,284_4551294441_CACEIS,1859498850,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498850,1859498850,4551380013,-590882299,2021-05-24
910,,171_4551294438_CACEIS,1859497670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497670,1859497670,4551380013,-590882299,2021-05-24
911,,147_4551294441_CACEIS,1859498662,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498662,1859498662,4551380013,-590882299,2021-05-24
912,,81_4551294441_CACEIS,1859498846,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498846,1859498846,4551380013,-590882299,2021-05-24
913,,177_4551294430_CACEIS,1859495803,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495803,1859495803,4551380013,-590882299,2021-05-24
914,,291_4551294430_CACEIS,1859495947,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859495947,1859495947,4551380013,-590882299,2021-05-24
915,,158_4551294437_CACEIS,1859497277,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497277,1859497277,4551380013,-590882299,2021-05-24
916,,151_4551294440_CACEIS,1859498276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498276,1859498276,4551380013,-590882299,2021-05-24
917,,14_4551294430_CACEIS,1859495889,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495889,1859495889,4551380013,-590882299,2021-05-24
918,,171_4551294441_CACEIS,1859498706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498706,1859498706,4551380013,-590882299,2021-05-24
919,,284_4551294440_CACEIS,1859498549,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498549,1859498549,4551380013,-590882299,2021-05-24
920,,147_4551294438_CACEIS,1859497797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497797,1859497797,4551380013,-590882299,2021-05-24
921,,81_4551294432_CACEIS,1859496596,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496596,1859496596,4551380013,-590882299,2021-05-24
922,,171_4551294430_CACEIS,1859496007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496007,1859496007,4551380013,-590882299,2021-05-24
923,,177_4551294437_CACEIS,1859497418,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497418,1859497418,4551380013,-590882299,2021-05-24
924,,14_4551294441_CACEIS,1859498752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498752,1859498752,4551380013,-590882299,2021-05-24
925,,158_4551294441_CACEIS,1859498731,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498731,1859498731,4551380013,-590882299,2021-05-24
926,,151_4551294436_CACEIS,1859497113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497113,1859497113,4551380013,-590882299,2021-05-24
927,,291_4551294436_CACEIS,1859497125,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497125,1859497125,4551380013,-590882299,2021-05-24
928,,171_4551294437_CACEIS,1859497348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497348,1859497348,4551380013,-590882299,2021-05-24
929,,284_4551294438_CACEIS,1859497720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497720,1859497720,4551380013,-590882299,2021-05-24
930,,177_4551294438_CACEIS,1859497588,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497588,1859497588,4551380013,-590882299,2021-05-24
931,,147_4551294440_CACEIS,1859498499,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498499,1859498499,4551380013,-590882299,2021-05-24
932,,81_4551294438_CACEIS,1859497826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497826,1859497826,4551380013,-590882299,2021-05-24
933,,158_4551294432_CACEIS,1859496642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496642,1859496642,4551380013,-590882299,2021-05-24
934,,291_4551294432_CACEIS,1859496649,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859496649,1859496649,4551380013,-590882299,2021-05-24
935,,151_4551294441_CACEIS,1859498912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498912,1859498912,4551380013,-590882299,2021-05-24
936,,14_4551294440_CACEIS,1859498372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498372,1859498372,4551380013,-590882299,2021-05-24
937,,171_4551294436_CACEIS,1859497044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497044,1859497044,4551380013,-590882299,2021-05-24
938,,177_4551294432_CACEIS,1859496499,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496499,1859496499,4551380013,-590882299,2021-05-24
939,,284_4551294437_CACEIS,1859497415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497415,1859497415,4551380013,-590882299,2021-05-24
940,,147_4551294437_CACEIS,1859497476,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497476,1859497476,4551380013,-590882299,2021-05-24
941,,81_4551294436_CACEIS,1859496855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496855,1859496855,4551380013,-590882299,2021-05-24
942,,158_4551294439_CACEIS,1859498167,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498167,1859498167,4551380013,-590882299,2021-05-24
943,,171_4551294440_CACEIS,1859498560,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498560,1859498560,4551380013,-590882299,2021-05-24
944,,173_4551294437_CACEIS,1859497293,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497293,1859497293,4551380013,-590882299,2021-05-24
945,,80_4551294441_CACEIS,1859498820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498820,1859498820,4551380013,-590882299,2021-05-24
946,,177_4551294436_CACEIS,1859496954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496954,1859496954,4551380013,-590882299,2021-05-24
947,,151_4551294439_CACEIS,1859497909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497909,1859497909,4551380013,-590882299,2021-05-24
948,,177_4551294439_CACEIS,1859498072,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498072,1859498072,4551380013,-590882299,2021-05-24
949,,148_4551294432_CACEIS,1859496538,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496538,1859496538,4551380013,-590882299,2021-05-24
950,,283_4551294436_CACEIS,1859496910,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496910,1859496910,4551380013,-590882299,2021-05-24
951,,284_4551294436_CACEIS,1859496926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496926,1859496926,4551380013,-590882299,2021-05-24
952,,81_4551294430_CACEIS,1859495791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495791,1859495791,4551380013,-590882299,2021-05-24
953,,158_4551294440_CACEIS,1859498360,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498360,1859498360,4551380013,-590882299,2021-05-24
954,,151_4551294430_CACEIS,1859496015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496015,1859496015,4551380013,-590882299,2021-05-24
955,,80_4551294436_CACEIS,1859496930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496930,1859496930,4551380013,-590882299,2021-05-24
956,,173_4551294438_CACEIS,1859497750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497750,1859497750,4551380013,-590882299,2021-05-24
957,,177_4551294441_CACEIS,1859498836,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498836,1859498836,4551380013,-590882299,2021-05-24
958,,148_4551294439_CACEIS,1859498144,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498144,1859498144,4551380013,-590882299,2021-05-24
